strategy_id,id,score_mode,event_mode,flow_gate,construction_mode,risk_mode,cagr,mdd,sharpe,total_return,final_equity,monthly_win_rate,monthly_bm_win_rate,avg_turnover,avg_total_count,median_total_count,p90_total_count,max_total_count,output_dir,robust_score
signal_event_rotation_sev_eps_op_reclaim_inst_k3_ls05,sev_eps_op_reclaim_inst_k3_ls05,eps_op,reclaim,inst,k3,ls05,0.15595845741890502,-0.49534915258239676,0.6114160729960948,1.432909484392284,343823597.71216226,0.5324675324675324,0.44155844155844154,0.2762250814627237,4.844755244755245,4.0,9.0,17,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_reclaim_inst_k3_ls05_20260618_222300,0.6445275490253637
signal_event_rotation_sev_accel_new_high_smart_k3_ls07,sev_accel_new_high_smart_k3_ls07,accel,new_high,smart,k3,ls07,0.15802030587373883,-0.6310453318029742,0.6669328106087137,1.4726876132484428,210982264.87718466,0.5454545454545454,0.4935064935064935,0.20812067029397407,3.6649076517150396,3.0,7.0,13,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_new_high_smart_k3_ls07_20260618_221720,0.6353841106124783
signal_event_rotation_sev_eps_op_reclaim_foreign_k2_ls02,sev_eps_op_reclaim_foreign_k2_ls02,eps_op,reclaim,foreign,k2,ls02,0.1716504628498512,-0.6216417878870859,0.6472042778286677,1.6510116111381046,328633598.1231894,0.5454545454545454,0.4935064935064935,0.23286713551763932,4.073816155988858,4.0,7.0,13,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_reclaim_foreign_k2_ls02_20260618_222244,0.6325026624185166
signal_event_rotation_sev_accel_cross_up_retail_contra_k1_ls03,sev_accel_cross_up_retail_contra_k1_ls03,accel,cross_up,retail_contra,k1,ls03,0.12663206551300998,-0.5293078280938713,0.5651376480148873,1.087028991597498,202105554.10687113,0.44155844155844154,0.5194805194805194,0.20712657656895384,4.29655990510083,4.0,7.0,10,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_cross_up_retail_contra_k1_ls03_20260618_221527,0.630160760772307
signal_event_rotation_sev_accel_sector_turn_retail_contra_k3_ls02,sev_accel_sector_turn_retail_contra_k3_ls02,accel,sector_turn,retail_contra,k3,ls02,0.07861906859670253,-0.34013968549682827,0.48059068860652854,0.5952068552075056,137872182.40446275,0.4935064935064935,0.45454545454545453,0.17420330125807926,6.8246041412911085,6.0,13.0,21,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_sector_turn_retail_contra_k3_ls02_20260618_221704,0.6300647009373376
signal_event_rotation_sev_accel_reclaim_none_breadth_lo,sev_accel_reclaim_none_breadth_lo,accel,reclaim,none,breadth,lo,0.09980204933020409,-0.4722305376140238,0.5858061568082197,0.7986093559965084,196878940.19479,0.5194805194805194,0.45454545454545453,0.16082286202056836,7.592052980132451,6.0,16.0,31,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_reclaim_none_breadth_lo_20260618_221753,0.6277174075647124
signal_event_rotation_sev_qavg_sector_turn_inst_k3_ls03,sev_qavg_sector_turn_inst_k3_ls03,qavg,sector_turn,inst,k3,ls03,0.10553077768655572,-0.35555231933630493,0.5061885242710223,0.8599533320400217,180980081.692098,0.5974025974025974,0.42857142857142855,0.242195221870522,6.852760736196319,6.0,12.400000000000091,22,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_sector_turn_inst_k3_ls03_20260618_220226,0.6241896057250711
signal_event_rotation_sev_accel_sector_turn_retail_contra_breadth_ls03,sev_accel_sector_turn_retail_contra_breadth_ls03,accel,sector_turn,retail_contra,breadth,ls03,0.05932250113004045,-0.30125638630486384,0.4171713170760906,0.42705222813059307,126143118.36139216,0.4805194805194805,0.4935064935064935,0.1790035189880276,18.624847746650428,16.0,36.0,81,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_sector_turn_retail_contra_breadth_ls03_20260618_221705,0.6239930456607539
signal_event_rotation_sev_accel_sector_turn_retail_contra_k2_lo,sev_accel_sector_turn_retail_contra_k2_lo,accel,sector_turn,retail_contra,k2,lo,0.07823282148040334,-0.3178035504896288,0.45175561763726824,0.5916852394697667,148656075.22652236,0.5194805194805194,0.44155844155844154,0.14949465533214684,4.650929899856939,4.0,9.0,14,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_sector_turn_retail_contra_k2_lo_20260618_221701,0.6163696663534476
signal_event_rotation_sev_qavg_sector_turn_inst_k1_lo,sev_qavg_sector_turn_inst_k1_lo,qavg,sector_turn,inst,k1,lo,0.11696122620890592,-0.3893984010207042,0.49750730115556113,0.9789078056583791,206450040.42899632,0.5324675324675324,0.42857142857142855,0.18828991454104263,2.464591439688716,2.0,5.0,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_sector_turn_inst_k1_lo_20260618_220219,0.6065690762799307
signal_event_rotation_sev_accel_sector_turn_smart_k1_ls02,sev_accel_sector_turn_smart_k1_ls02,accel,sector_turn,smart,k1,ls02,0.08247161607739106,-0.3157336117108762,0.43867226126720227,0.6306913365041851,150290107.3102568,0.45454545454545453,0.44155844155844154,0.17746904179375347,3.5432399512789283,3.0,6.0,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_sector_turn_smart_k1_ls02_20260618_221633,0.6026014467437202
signal_event_rotation_sev_eps_op_sector_turn_inst_k2_lo,sev_eps_op_sector_turn_inst_k2_lo,eps_op,sector_turn,inst,k2,lo,0.12386522624171548,-0.5193969224214352,0.5323732487310473,1.0556019557001735,228614482.40671968,0.5714285714285714,0.5064935064935064,0.18358500074659753,4.22890625,4.0,8.0,14,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_sector_turn_inst_k2_lo_20260618_222104,0.5974388088581846
signal_event_rotation_sev_blend_reclaim_foreign_k1_ls05,sev_blend_reclaim_foreign_k1_ls05,blend,reclaim,foreign,k1,ls05,0.22400762320420742,-0.6755585020425483,0.6953357106220461,2.4713317995571553,506450630.41646546,0.5064935064935064,0.42857142857142855,0.3038145430320353,3.376027397260274,3.0,6.0,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_reclaim_foreign_k1_ls05_20260618_221415,0.596402624597125
signal_event_rotation_sev_qavg_sector_turn_retail_contra_k3_ls05,sev_qavg_sector_turn_retail_contra_k3_ls05,qavg,sector_turn,retail_contra,k3,ls05,0.09897203508919916,-0.4106173731466737,0.4805383592214831,0.7760790772324118,182229765.68016726,0.4805194805194805,0.4935064935064935,0.2812607231206711,7.061307901907357,6.0,13.0,22,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_sector_turn_retail_contra_k3_ls05_20260618_220238,0.5920843338903343
signal_event_rotation_sev_accel_accel_none_k3_ls02,sev_accel_accel_none_k3_ls02,accel,accel,none,k3,ls02,0.09611454779760376,-0.5480005123205716,0.5796697484618927,0.7617183028112211,172335270.25077948,0.4935064935064935,0.5064935064935064,0.17237242685537219,10.91016548463357,10.0,17.0,25,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_accel_none_k3_ls02_20260618_221542,0.5911841837185882
signal_event_rotation_sev_eps_op_sector_turn_retail_contra_k1_lo,sev_eps_op_sector_turn_retail_contra_k1_lo,eps_op,sector_turn,retail_contra,k1,lo,0.11116906458066134,-0.4957653254275197,0.48427817984499827,0.9164281549723472,163146157.22639596,0.6233766233766234,0.5194805194805194,0.1945433688349774,2.4125874125874125,2.0,4.400000000000091,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_sector_turn_retail_contra_k1_lo_20260618_222112,0.5705265962699149
signal_event_rotation_sev_accel_reclaim_smart_k3_lo,sev_accel_reclaim_smart_k3_lo,accel,reclaim,smart,k3,lo,0.10190997089846832,-0.48699540209250813,0.5557918948103387,0.819986958792303,203555942.94421932,0.45454545454545453,0.42857142857142855,0.14899726430684512,4.236959761549925,3.0,9.0,15,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_reclaim_smart_k3_lo_20260618_221800,0.5620285761110162
signal_event_rotation_sev_accel_cross_up_foreign_k1_lo,sev_accel_cross_up_foreign_k1_lo,accel,cross_up,foreign,k1,lo,0.14036104122465765,-0.6023381166004482,0.5980559354297963,1.2489906593774274,231853722.80670717,0.4935064935064935,0.4675324675324675,0.16877804598396534,2.9840686274509802,3.0,5.0,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_cross_up_foreign_k1_lo_20260618_221508,0.5614168160904819
signal_event_rotation_sev_qavg_cross_up_retail_contra_k1_ls07,sev_qavg_cross_up_retail_contra_k1_ls07,qavg,cross_up,retail_contra,k1,ls07,0.21457235602321778,-0.6953272680720555,0.6722241672873389,2.316121322333154,470519345.5778158,0.5064935064935064,0.45454545454545453,0.3526471651912227,3.8765928906773977,4.0,6.0,9,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_cross_up_retail_contra_k1_ls07_20260618_220028,0.55785291848615
signal_event_rotation_sev_qavg_reclaim_inst_k2_ls05,sev_qavg_reclaim_inst_k2_ls05,qavg,reclaim,inst,k2,ls05,0.1352277243038027,-0.5062679924617273,0.5457320038126063,1.1926591164749065,249336509.2869749,0.5064935064935064,0.45454545454545453,0.2937293336025135,4.710453920220083,4.0,8.0,13,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_reclaim_inst_k2_ls05_20260618_220420,0.555804856799508
signal_event_rotation_sev_qavg_sector_turn_smart_k2_ls07,sev_qavg_sector_turn_smart_k2_ls07,qavg,sector_turn,smart,k2,ls07,0.09604017971625156,-0.4415759139340345,0.44978100425307965,0.7415303069612487,195771460.811785,0.5194805194805194,0.5324675324675324,0.3236797327079137,5.502724795640327,5.0,10.0,17,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_sector_turn_smart_k2_ls07_20260618_220201,0.5557928693258508
signal_event_rotation_sev_eps_op_reclaim_foreign_k3_ls03,sev_eps_op_reclaim_foreign_k3_ls03,eps_op,reclaim,foreign,k3,ls03,0.150252751735243,-0.598336388655315,0.5965726706214486,1.3629688782321359,291831355.2168822,0.5324675324675324,0.4675324675324675,0.2450073212163291,4.5995821727019495,4.0,8.0,18,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_reclaim_foreign_k3_ls03_20260618_222248,0.5547696709297618
signal_event_rotation_sev_qavg_sector_turn_inst_breadth_ls05,sev_qavg_sector_turn_inst_breadth_ls05,qavg,sector_turn,inst,breadth,ls05,0.0830761284230006,-0.38734110602502836,0.4510369651761877,0.6314703578256216,161285256.60767454,0.5844155844155844,0.4675324675324675,0.2672745694404,17.678254942058622,16.0,33.0,73,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_sector_turn_inst_breadth_ls05_20260618_220227,0.5474858127465273
signal_event_rotation_sev_accel_cross_up_foreign_k3_ls03,sev_accel_cross_up_foreign_k3_ls03,accel,cross_up,foreign,k3,ls03,0.11141317778245097,-0.6113172171026444,0.6045687934810119,0.9190275973303346,211207640.21361935,0.5064935064935064,0.4935064935064935,0.20281288167319209,8.344378698224853,8.0,13.0,20,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_cross_up_foreign_k3_ls03_20260618_221513,0.547468027249014
signal_event_rotation_sev_eps_op_sector_turn_smart_k2_ls05,sev_eps_op_sector_turn_smart_k2_ls05,eps_op,sector_turn,smart,k2,ls05,0.1034265426142984,-0.4794223948146259,0.4811246398701463,0.8251669992273083,217379642.77128482,0.5454545454545454,0.5064935064935064,0.27859031725821637,5.126279863481229,5.0,9.0,15,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_sector_turn_smart_k2_ls05_20260618_222042,0.5419747148487712
signal_event_rotation_sev_accel_reclaim_retail_contra_k2_ls03,sev_accel_reclaim_retail_contra_k2_ls03,accel,reclaim,retail_contra,k2,ls03,0.11253875298045068,-0.5791217909579822,0.595472877124341,0.9310515498899641,209025683.1794998,0.4805194805194805,0.45454545454545453,0.19537482827265942,4.314634146341463,4.0,8.0,13,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_reclaim_retail_contra_k2_ls03_20260618_221823,0.5345915866240991
signal_event_rotation_sev_eps_op_sector_turn_inst_k3_ls02,sev_eps_op_sector_turn_inst_k3_ls02,eps_op,sector_turn,inst,k3,ls02,0.11672280192647166,-0.512186765032199,0.5295250355809381,0.9721965515496547,217379269.21717694,0.5714285714285714,0.45454545454545453,0.21743346801815594,6.180327868852459,6.0,11.0,21,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_sector_turn_inst_k3_ls02_20260618_222107,0.5342481600161263
signal_event_rotation_sev_eps_op_reclaim_inst_breadth_ls07,sev_eps_op_reclaim_inst_breadth_ls07,eps_op,reclaim,inst,breadth,ls07,0.13588380668725164,-0.5203632824473867,0.5637213327340697,1.175260274629172,304014103.9962005,0.5324675324675324,0.42857142857142855,0.30544517340337574,9.850349650349651,8.0,19.100000000000136,63,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_reclaim_inst_breadth_ls07_20260618_222301,0.5314519921945191
signal_event_rotation_sev_qavg_cross_up_inst_k2_ls07,sev_qavg_cross_up_inst_k2_ls07,qavg,cross_up,inst,k2,ls07,0.1478898805789708,-0.6200509681581118,0.5630951991234794,1.3753385306996786,269603429.53321946,0.5324675324675324,0.5194805194805194,0.34363081110044824,5.818181818181818,6.0,9.0,14,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_cross_up_inst_k2_ls07_20260618_220019,0.5245069282497458
signal_event_rotation_sev_eps_op_reclaim_foreign_breadth_ls05,sev_eps_op_reclaim_foreign_breadth_ls05,eps_op,reclaim,foreign,breadth,ls05,0.13425451628329976,-0.5887723126016959,0.5504007117159437,1.1693289623328398,258584027.57650024,0.5324675324675324,0.4805194805194805,0.27595409636542423,9.209610027855152,8.0,18.0,44,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_reclaim_foreign_breadth_ls05_20260618_222249,0.5074138718256721
signal_event_rotation_sev_accel_reclaim_foreign_k1_ls07,sev_accel_reclaim_foreign_k1_ls07,accel,reclaim,foreign,k1,ls07,0.15167863593935182,-0.6772775151575656,0.6331027627139446,1.390303937341462,241091128.85511637,0.4675324675324675,0.45454545454545453,0.24797933718180706,3.0925925925925926,3.0,5.0,7,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_reclaim_foreign_k1_ls07_20260618_221804,0.5000545037457336
signal_event_rotation_sev_eps_op_cross_up_foreign_k3_ls05,sev_eps_op_cross_up_foreign_k3_ls05,eps_op,cross_up,foreign,k3,ls05,0.1827799925957081,-0.7414463104029296,0.651436555285563,1.79942436124181,319640579.11229473,0.5194805194805194,0.4675324675324675,0.26804766222915866,4.335180055401662,4.0,8.0,13,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_cross_up_foreign_k3_ls05_20260618_221859,0.49329078945351923
signal_event_rotation_sev_qavg_sector_turn_smart_k1_ls05,sev_qavg_sector_turn_smart_k1_ls05,qavg,sector_turn,smart,k1,ls05,0.089495213321926,-0.42143110146731055,0.42448760811073827,0.6836530356425994,162937888.23140052,0.5714285714285714,0.4675324675324675,0.2934230429223872,3.551089918256131,3.0,6.0,9,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_sector_turn_smart_k1_ls05_20260618_220157,0.4867284267672244
signal_event_rotation_sev_op12_sector_turn_inst_breadth_ls07,sev_op12_sector_turn_inst_breadth_ls07,op12,sector_turn,inst,breadth,ls07,0.07655297834963681,-0.41408823406340634,0.41258633840855446,0.5650922240166321,150749098.0010916,0.5454545454545454,0.4805194805194805,0.306800987548545,18.021117166212534,16.0,34.0,75,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_sector_turn_inst_breadth_ls07_20260618_220733,0.4788703163271292
signal_event_rotation_sev_accel_accel_inst_k2_ls05,sev_accel_accel_inst_k2_ls05,accel,accel,inst,k2,ls05,0.1032813138925257,-0.5442790597015021,0.560071317135224,0.8340084952101692,155062130.91290998,0.5714285714285714,0.4155844155844156,0.23422410701813529,7.135933806146572,7.0,11.0,17,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_accel_inst_k2_ls05_20260618_221609,0.4761019601561293
signal_event_rotation_sev_accel_reclaim_smart_breadth_ls02,sev_accel_reclaim_smart_breadth_ls02,accel,reclaim,smart,breadth,ls02,0.09024100080809028,-0.5239427971401689,0.5223614780661716,0.7042673107593476,181647654.40273786,0.4935064935064935,0.42857142857142855,0.17461965425227025,12.091575091575091,10.0,25.0,82,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_reclaim_smart_breadth_ls02_20260618_221801,0.47357619674245405
signal_event_rotation_sev_accel_sector_turn_none_breadth_ls05,sev_accel_sector_turn_none_breadth_ls05,accel,sector_turn,none,breadth,ls05,0.0445632816462147,-0.3314318300862612,0.3570962256611024,0.30869807481761224,124171247.10046582,0.4675324675324675,0.44155844155844154,0.19023781340408177,33.89963724304716,32.0,61.39999999999998,100,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_sector_turn_none_breadth_ls05_20260618_221631,0.46422666542847696
signal_event_rotation_sev_blend_reclaim_foreign_k2_ls07,sev_blend_reclaim_foreign_k2_ls07,blend,reclaim,foreign,k2,ls07,0.20140455146798764,-0.7324957803028764,0.6699764859916311,2.090775307037177,479618923.257367,0.4935064935064935,0.38961038961038963,0.3393772473941419,4.53013698630137,4.0,7.0,13,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_reclaim_foreign_k2_ls07_20260618_221419,0.44365133491859654
signal_event_rotation_sev_eps_op_cross_up_foreign_breadth_ls07,sev_eps_op_cross_up_foreign_breadth_ls07,eps_op,cross_up,foreign,breadth,ls07,0.158531562754626,-0.7252408906714282,0.5942472307762956,1.4692638871180121,276402196.16726816,0.5194805194805194,0.4805194805194805,0.29729710356954203,8.648891966759003,7.0,17.0,46,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_cross_up_foreign_breadth_ls07_20260618_221901,0.4337331074865885
signal_event_rotation_sev_blend_sector_turn_inst_k2_ls05,sev_blend_sector_turn_inst_k2_ls05,blend,sector_turn,inst,k2,ls05,0.06895809708324241,-0.4196301273303914,0.3742139592630203,0.5122624636535695,174021465.0821213,0.5454545454545454,0.4805194805194805,0.28278618731199023,5.329700272479564,5.0,9.0,16,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_sector_turn_inst_k2_ls05_20260618_221234,0.4333648627073543
signal_event_rotation_sev_accel_reclaim_retail_contra_k1_ls02,sev_accel_reclaim_retail_contra_k1_ls02,accel,reclaim,retail_contra,k1,ls02,0.11834384140739473,-0.6124752229707378,0.5563799461891777,0.9940716263271645,228031350.75900003,0.4805194805194805,0.4155844155844156,0.18528580612480855,3.234146341463415,3.0,5.0,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_reclaim_retail_contra_k1_ls02_20260618_221821,0.4315115286790482
signal_event_rotation_sev_qavg_cross_up_inst_k1_ls05,sev_qavg_cross_up_inst_k1_ls05,qavg,cross_up,inst,k1,ls05,0.14365583089819522,-0.6451849696620411,0.5310903989774467,1.3193595166690755,318312344.1388769,0.5064935064935064,0.4805194805194805,0.31584223859178423,3.8572390572390574,4.0,6.0,9,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_cross_up_inst_k1_ls05_20260618_220016,0.43112018108513533
signal_event_rotation_sev_accel_accel_retail_contra_k2_ls07,sev_accel_accel_retail_contra_k2_ls07,accel,accel,retail_contra,k2,ls07,0.11998038015821355,-0.6669398285876036,0.5860709002150201,1.0121460653379248,181363280.3526558,0.4935064935064935,0.45454545454545453,0.2648326500424308,7.1637010676156585,7.0,11.0,17,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_accel_retail_contra_k2_ls07_20260618_221619,0.4274487438204768
signal_event_rotation_sev_accel_cross_up_none_breadth_ls02,sev_accel_cross_up_none_breadth_ls02,accel,cross_up,none,breadth,ls02,0.05651786937107439,-0.48209240389576313,0.4087527585045688,0.4038971910907687,154755574.80676532,0.5194805194805194,0.4805194805194805,0.17380911369663055,37.241134751773046,35.0,63.0,102,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_cross_up_none_breadth_ls02_20260618_221456,0.4202454260752029
signal_event_rotation_sev_accel_sector_turn_smart_breadth_ls07,sev_accel_sector_turn_smart_breadth_ls07,accel,sector_turn,smart,breadth,ls07,0.04522448637378229,-0.3808911986074678,0.33157180753246396,0.3138182082136496,110313812.39759406,0.4675324675324675,0.4805194805194805,0.22830497104516678,18.515225334957368,16.0,35.0,82,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_sector_turn_smart_breadth_ls07_20260618_221640,0.4193483330569672
signal_event_rotation_sev_blend_reclaim_inst_k1_ls07,sev_blend_reclaim_inst_k1_ls07,blend,reclaim,inst,k1,ls07,0.15339083053018165,-0.6477039333675105,0.5509578384190974,1.4195153100164286,404725817.1558107,0.5064935064935064,0.42857142857142855,0.3408839377640581,3.4339752407152684,3.0,6.0,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_reclaim_inst_k1_ls07_20260618_221427,0.39999517971218257
signal_event_rotation_sev_op12_reclaim_foreign_k3_ls07,sev_op12_reclaim_foreign_k3_ls07,op12,reclaim,foreign,k3,ls07,0.17388096318002444,-0.7065546610567085,0.6101062253317872,1.678733723412292,434718737.99416894,0.4805194805194805,0.4025974025974026,0.33019006114293337,5.263917525773196,5.0,9.0,19,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_reclaim_foreign_k3_ls07_20260618_220918,0.3974824147667725
signal_event_rotation_sev_accel_reclaim_inst_k1_lo,sev_accel_reclaim_inst_k1_lo,accel,reclaim,inst,k1,lo,0.053594049613956196,-0.4201368387470046,0.3346095899994851,0.380094145257839,148821203.8219965,0.4805194805194805,0.45454545454545453,0.14629204648895996,2.2027027027027026,2.0,4.0,6,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_reclaim_inst_k1_lo_20260618_221812,0.3860392437896512
signal_event_rotation_sev_accel_sector_turn_smart_k2_ls03,sev_accel_sector_turn_smart_k2_ls03,accel,sector_turn,smart,k2,ls03,0.05554781278604337,-0.4070361291684572,0.35823968542532253,0.39596205157249975,124259604.80435412,0.4675324675324675,0.4155844155844156,0.1874275355348864,5.352009744214373,5.0,10.0,14,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_sector_turn_smart_k2_ls03_20260618_221636,0.37547890074360274
signal_event_rotation_sev_eps_op_cross_up_smart_k1_lo,sev_eps_op_cross_up_smart_k1_lo,eps_op,cross_up,smart,k1,lo,0.1471323286102033,-0.7401881741414189,0.5689610322955889,1.3326697836860344,236344779.70407358,0.4805194805194805,0.44155844155844154,0.17472466994413513,2.026813880126183,2.0,3.0,6,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_cross_up_smart_k1_lo_20260618_221841,0.373782460836781
signal_event_rotation_sev_accel_cross_up_inst_k1_ls02,sev_accel_cross_up_inst_k1_ls02,accel,cross_up,inst,k1,ls02,0.0918054551645513,-0.5786051703651219,0.45402812927646646,0.719414056570395,188952967.8218182,0.44155844155844154,0.45454545454545453,0.19490298887242116,4.308875739644971,4.0,6.0,9,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_cross_up_inst_k1_ls02_20260618_221517,0.37304812140324517
signal_event_rotation_sev_accel_cross_up_smart_k1_ls07,sev_accel_cross_up_smart_k1_ls07,accel,cross_up,smart,k1,ls07,0.09964614767797775,-0.6326273536593394,0.466793963784451,0.7970366637849835,158878974.81048256,0.44155844155844154,0.4805194805194805,0.2629170652419338,4.283511269276394,4.0,6.0,10,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_cross_up_smart_k1_ls07_20260618_221459,0.34860297201208634
signal_event_rotation_sev_eps_op_sector_turn_smart_k1_ls03,sev_eps_op_sector_turn_smart_k1_ls03,eps_op,sector_turn,smart,k1,ls03,0.06364399873976767,-0.5123771944111649,0.35285173632351785,0.45840659922013516,137089335.68326825,0.5844155844155844,0.5064935064935064,0.2498972579654121,3.3863481228668944,3.0,6.0,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_sector_turn_smart_k1_ls03_20260618_222038,0.348137732654274
signal_event_rotation_sev_qavg_reclaim_inst_k3_ls07,sev_qavg_reclaim_inst_k3_ls07,qavg,reclaim,inst,k3,ls07,0.09689508191598328,-0.5685992967498577,0.4415315240021109,0.7756317245686413,208267784.78802475,0.4675324675324675,0.44155844155844154,0.3276000795445422,5.517193947730399,5.0,10.0,17,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_reclaim_inst_k3_ls07_20260618_220424,0.3294857308405425
signal_event_rotation_sev_eps_op_sector_turn_smart_k3_ls07,sev_eps_op_sector_turn_smart_k3_ls07,eps_op,sector_turn,smart,k3,ls07,0.06822184247737573,-0.5502725097309469,0.36973669793787634,0.49083233829286055,167650071.82702923,0.5584415584415584,0.5064935064935064,0.3120225728794819,6.387713310580205,6.0,11.0,21,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_sector_turn_smart_k3_ls07_20260618_222046,0.31617389395794115
signal_event_rotation_sev_accel_cross_up_smart_breadth_ls03,sev_accel_cross_up_smart_breadth_ls03,accel,cross_up,smart,breadth,ls03,0.051993724327480395,-0.5111479325070323,0.3526678069672634,0.3672096220809318,137296646.1034701,0.4675324675324675,0.4675324675324675,0.1980661156168276,20.373665480427047,18.0,35.80000000000007,82,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_cross_up_smart_breadth_ls03_20260618_221505,0.3115295374159722
signal_event_rotation_sev_accel_reclaim_retail_contra_breadth_ls07,sev_accel_reclaim_retail_contra_breadth_ls07,accel,reclaim,retail_contra,breadth,ls07,0.07899914452143086,-0.6134440344082343,0.4639730470028126,0.5986785759221396,159522047.89880598,0.5194805194805194,0.44155844155844154,0.24076781241872608,12.085365853658537,10.0,25.0,81,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_reclaim_retail_contra_breadth_ls07_20260618_221827,0.3108946455697693
signal_event_rotation_sev_eps_op_sector_turn_inst_breadth_ls03,sev_eps_op_sector_turn_inst_breadth_ls03,eps_op,sector_turn,inst,breadth,ls03,0.06867095224463138,-0.5221021129809928,0.3829714308966161,0.500732542551696,156792089.20069656,0.5064935064935064,0.42857142857142855,0.2271761398887043,13.60860655737705,12.0,25.0,63,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_sector_turn_inst_breadth_ls03_20260618_222109,0.3013176637595072
signal_event_rotation_sev_accel_reclaim_retail_contra_k3_ls05,sev_accel_reclaim_retail_contra_k3_ls05,accel,reclaim,retail_contra,k3,ls05,0.08211969741832847,-0.6225363468525906,0.4667611967512974,0.6274227319708157,161264133.7482921,0.44155844155844154,0.42857142857142855,0.22117115491622044,4.935365853658537,4.0,9.0,16,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_reclaim_retail_contra_k3_ls05_20260618_221826,0.2996231871594088
