strategy_id,score_mode,event_mode,flow_gate,construction_mode,cagr,mdd,sharpe,beats_rrg,total_return,final_equity,monthly_win_rate,monthly_bm_win_rate,avg_turnover,avg_total_count,median_total_count,p90_total_count,max_total_count
rrgi_accel_price_turn_retail_contra_qavg_x120,accel,price_turn,retail_contra,qavg_x120,0.1111733786966842,-0.18602038067281157,0.8232398888707402,False,0.9164740682643586,191647406.82643586,0.5584415584415584,0.4935064935064935,0.11231547960846178,4.588805970149254,4.0,9.0,25
rrgi_eps_op_price_turn_retail_contra_qavg_x120,eps_op,price_turn,retail_contra,qavg_x120,0.1111733786966842,-0.18602038067281157,0.8232398888707402,False,0.9164740682643586,191647406.82643586,0.5584415584415584,0.4935064935064935,0.11231547960846178,4.588805970149254,4.0,9.0,25
rrgi_qavg_price_turn_retail_contra_qavg_x125,qavg,price_turn,retail_contra,qavg_x125,0.11374410879201169,-0.19373165390911773,0.8144263895820253,False,0.9439976937337624,194399769.37337625,0.5584415584415584,0.4935064935064935,0.11677163687422402,4.588805970149254,4.0,9.0,25
rrgi_op12_price_turn_retail_contra_qavg_x125,op12,price_turn,retail_contra,qavg_x125,0.11374410879201169,-0.19373165390911773,0.8144263895820253,False,0.9439976937337624,194399769.37337625,0.5584415584415584,0.4935064935064935,0.11677163687422402,4.588805970149254,4.0,9.0,25
rrgi_blend_price_turn_retail_contra_qavg_x125,blend,price_turn,retail_contra,qavg_x125,0.11374410879201169,-0.19373165390911773,0.8144263895820253,False,0.9439976937337624,194399769.37337625,0.5584415584415584,0.4935064935064935,0.11677163687422402,4.588805970149254,4.0,9.0,25
rrgi_accel_price_turn_retail_contra_qavg_x125,accel,price_turn,retail_contra,qavg_x125,0.11374410879201169,-0.19373165390911773,0.8144263895820253,False,0.9439976937337624,194399769.37337625,0.5584415584415584,0.4935064935064935,0.11677163687422402,4.588805970149254,4.0,9.0,25
rrgi_eps_op_price_turn_retail_contra_qavg_x125,eps_op,price_turn,retail_contra,qavg_x125,0.11374410879201169,-0.19373165390911773,0.8144263895820253,False,0.9439976937337624,194399769.37337625,0.5584415584415584,0.4935064935064935,0.11677163687422402,4.588805970149254,4.0,9.0,25
rrgi_qavg_price_turn_smart_qavg_x115,qavg,price_turn,smart,qavg_x115,0.1051021317535965,-0.17915322695778468,0.8112553398497138,False,0.85276555434822,185276555.434822,0.5454545454545454,0.4935064935064935,0.107936892218796,4.56408345752608,4.0,9.0,26
rrgi_op12_price_turn_smart_qavg_x115,op12,price_turn,smart,qavg_x115,0.1051021317535965,-0.17915322695778468,0.8112553398497138,False,0.85276555434822,185276555.434822,0.5454545454545454,0.4935064935064935,0.107936892218796,4.56408345752608,4.0,9.0,26
rrgi_blend_price_turn_smart_qavg_x115,blend,price_turn,smart,qavg_x115,0.1051021317535965,-0.17915322695778468,0.8112553398497138,False,0.85276555434822,185276555.434822,0.5454545454545454,0.4935064935064935,0.107936892218796,4.56408345752608,4.0,9.0,26
rrgi_accel_price_turn_smart_qavg_x115,accel,price_turn,smart,qavg_x115,0.1051021317535965,-0.17915322695778468,0.8112553398497138,False,0.85276555434822,185276555.434822,0.5454545454545454,0.4935064935064935,0.107936892218796,4.56408345752608,4.0,9.0,26
rrgi_eps_op_price_turn_smart_qavg_x115,eps_op,price_turn,smart,qavg_x115,0.1051021317535965,-0.17915322695778468,0.8112553398497138,False,0.85276555434822,185276555.434822,0.5454545454545454,0.4935064935064935,0.107936892218796,4.56408345752608,4.0,9.0,26
rrgi_qavg_price_turn_retail_contra_qavg_x128,qavg,price_turn,retail_contra,qavg_x128,0.1152435456948655,-0.19835337774142747,0.8092466877953205,False,0.9602038560834856,196020385.60834855,0.5584415584415584,0.4935064935064935,0.11944224640529157,4.588805970149254,4.0,9.0,25
